vendor_id,num_passengers,tip,price,dropoff_time,pickup_time,distance
2,5,2.26,13.56,2018-11-01 00:27:16,2018-11-01 00:15:50,2.32
1,1,1.85,11.15,2018-11-01 00:23:18,2018-11-01 00:15:51,2.0
1,1,0.0,41.8,2018-11-01 00:53:48,2018-11-01 00:15:55,13.1
2,2,1.08,11.88,2018-11-01 00:29:40,2018-11-01 00:16:06,1.05
2,5,3.06,18.36,2018-11-01 00:36:00,2018-11-01 00:16:10,2.76
2,2,1.66,9.96,2018-11-01 00:24:48,2018-11-01 00:16:24,1.0
1,1,2.15,12.95,2018-11-01 00:27:33,2018-11-01 00:16:26,2.1
2,1,2.0,15.8,2018-11-01 00:34:00,2018-11-01 00:16:27,2.24
1,1,1.85,11.15,2018-11-01 00:25:28,2018-11-01 00:16:30,1.6
2,1,0.2,11.0,2018-11-01 00:26:25,2018-11-01 00:16:31,2.01
2,1,2.96,17.76,2018-11-01 00:30:55,2018-11-01 00:16:38,3.21
2,6,4.0,8.8,2018-11-01 00:18:59,2018-11-01 00:16:39,0.32
1,3,0.0,8.8,2018-11-01 00:25:36,2018-11-01 00:16:47,1.1
2,5,4.66,27.96,2018-11-01 00:50:42,2018-11-01 00:16:49,3.67
2,1,1.76,10.56,2018-11-01 00:25:50,2018-11-01 00:16:53,1.07
1,1,0.0,12.8,2018-11-01 00:27:59,2018-11-01 00:16:56,3.1
2,1,0.0,5.8,2018-11-01 00:20:28,2018-11-01 00:17:00,0.71
2,1,1.92,14.72,2018-11-01 00:30:38,2018-11-01 00:17:04,2.55
4,1,0.0,13.8,2018-11-01 00:30:27,2018-11-01 00:17:05,2.82
2,5,2.56,15.36,2018-11-01 00:33:18,2018-11-01 00:17:05,1.95
1,1,2.0,9.8,2018-11-01 00:23:45,2018-11-01 00:17:15,1.3
2,3,0.0,17.3,2018-11-01 00:34:27,2018-11-01 00:17:35,4.66
2,1,6.08,30.38,2018-11-01 00:51:15,2018-11-01 00:17:39,4.5
2,1,0.0,11.3,2018-11-01 00:31:07,2018-11-01 00:17:42,1.42
2,1,0.0,24.8,2018-11-01 00:48:14,2018-11-01 00:17:48,5.53
1,1,3.45,20.75,2018-11-01 00:33:40,2018-11-01 00:17:49,4.2
2,1,6.95,34.75,2018-11-01 00:44:56,2018-11-01 00:17:50,8.48
2,1,0.0,14.3,2018-11-01 00:31:21,2018-11-01 00:17:53,3.72
1,1,2.0,19.3,2018-11-01 00:38:21,2018-11-01 00:17:56,3.5
2,1,0.0,14.8,2018-11-01 00:29:45,2018-11-01 00:17:57,4.17
1,1,0.0,25.8,2018-11-01 00:39:09,2018-11-01 00:18:00,7.6
1,1,3.17,22.97,2018-11-01 00:34:43,2018-11-01 00:18:03,5.7
1,2,0.0,5.3,2018-11-01 00:20:03,2018-11-01 00:18:04,0.7
1,1,0.95,5.75,2018-11-01 00:19:49,2018-11-01 00:18:26,0.3
2,1,0.0,23.8,2018-11-01 00:43:47,2018-11-01 00:18:34,5.38
2,3,0.0,25.3,2018-11-01 00:39:26,2018-11-01 00:18:35,7.17
2,1,1.25,9.55,2018-11-01 00:26:09,2018-11-01 00:18:38,1.54
2,3,0.0,17.3,2018-11-01 00:40:56,2018-11-01 00:18:45,3.05
1,0,0.0,5.3,2018-11-01 00:23:08,2018-11-01 00:18:49,0.9
1,2,0.0,11.3,2018-11-01 00:32:22,2018-11-01 00:18:51,1.4
2,1,0.0,6.8,2018-11-01 00:24:45,2018-11-01 00:18:53,0.66
2,1,0.0,20.8,2018-11-01 00:42:06,2018-11-01 00:19:03,5.06
2,2,1.56,9.36,2018-11-01 00:26:45,2018-11-01 00:19:04,0.95
2,1,5.66,33.96,2018-11-01 00:54:00,2018-11-01 00:19:04,7.15
1,1,2.55,15.35,2018-11-01 00:35:14,2018-11-01 00:19:14,1.6
1,2,1.15,5.95,2018-11-01 00:21:18,2018-11-01 00:19:20,0.4
2,1,0.0,12.3,2018-11-01 00:36:48,2018-11-01 00:19:24,1.37
1,1,0.0,15.8,2018-11-01 00:35:41,2018-11-01 00:19:29,3.8
2,5,0.0,15.8,2018-11-01 00:36:00,2018-11-01 00:19:36,3.64
2,2,0.0,25.8,2018-11-01 00:21:06,2018-11-01 00:19:37,0.32
2,3,2.96,17.76,2018-11-01 00:38:21,2018-11-01 00:19:38,2.64
1,1,5.25,31.55,2018-11-01 00:50:05,2018-11-01 00:19:51,7.2
2,1,1.7,8.5,2018-11-01 00:23:35,2018-11-01 00:19:54,1.02
1,1,0.0,9.8,2018-11-01 00:26:47,2018-11-01 00:19:55,2.0
1,2,0.0,100.3,2018-11-01 01:15:28,2018-11-01 00:19:58,19.6
2,5,0.0,8.8,2018-11-01 00:26:14,2018-11-01 00:19:59,1.88
2,1,1.74,7.54,2018-11-01 00:23:48,2018-11-01 00:19:59,0.66
1,1,3.45,20.75,2018-11-01 00:39:12,2018-11-01 00:20:04,3.9
2,1,2.06,12.36,2018-11-01 00:28:54,2018-11-01 00:20:05,2.33
2,1,3.09,13.39,2018-11-01 00:30:35,2018-11-01 00:20:12,1.91
2,5,3.46,20.76,2018-11-01 00:35:34,2018-11-01 00:20:13,4.59
1,1,1.2,7.0,2018-11-01 00:24:33,2018-11-01 00:20:13,0.5
2,6,5.66,33.96,2018-11-01 00:43:22,2018-11-01 00:20:19,8.62
1,1,3.0,24.3,2018-11-01 00:43:44,2018-11-01 00:20:21,5.3
1,2,1.47,11.27,2018-11-01 00:31:11,2018-11-01 00:20:24,1.2
2,1,3.86,23.16,2018-11-01 00:42:55,2018-11-01 00:20:25,4.0
1,1,0.0,5.8,2018-11-01 00:24:01,2018-11-01 00:20:29,0.4
2,4,1.0,12.3,2018-11-01 00:31:14,2018-11-01 00:20:30,2.25
1,2,1.7,8.5,2018-11-01 00:26:39,2018-11-01 00:20:33,0.5
2,1,1.0,6.3,2018-11-01 00:22:41,2018-11-01 00:20:33,0.54
1,1,1.5,10.8,2018-11-01 00:29:09,2018-11-01 00:20:39,1.6
1,2,1.95,11.75,2018-11-01 00:28:00,2018-11-01 00:20:46,2.1
1,2,2.15,12.95,2018-11-01 00:30:32,2018-11-01 00:20:52,2.2
1,1,2.05,12.35,2018-11-01 00:31:24,2018-11-01 00:20:56,1.9
1,1,1.45,8.75,2018-11-01 00:26:55,2018-11-01 00:20:56,1.0
1,1,2.35,14.15,2018-11-01 00:31:25,2018-11-01 00:20:59,2.7
2,1,0.0,9.3,2018-11-01 00:27:31,2018-11-01 00:21:01,2.16
1,1,2.7,25.0,2018-11-01 00:44:54,2018-11-01 00:21:12,5.7
2,1,0.0,7.8,2018-11-01 00:28:22,2018-11-01 00:21:13,1.05
2,1,1.7,8.5,2018-11-01 00:25:56,2018-11-01 00:21:16,0.75
4,1,2.56,15.36,2018-11-01 00:36:51,2018-11-01 00:21:23,2.08
2,2,0.0,4.8,2018-11-01 00:23:35,2018-11-01 00:21:32,0.3
2,4,3.7,18.5,2018-11-01 00:35:02,2018-11-01 00:21:34,3.83
2,4,3.0,24.3,2018-11-01 00:45:07,2018-11-01 00:21:38,5.19
2,1,1.56,9.36,2018-11-01 00:26:33,2018-11-01 00:21:40,1.51
2,1,3.26,19.56,2018-11-01 00:35:42,2018-11-01 00:21:41,4.52
1,1,2.05,12.35,2018-11-01 00:32:36,2018-11-01 00:21:43,1.5
2,1,1.86,11.16,2018-11-01 00:30:45,2018-11-01 00:21:44,1.48
1,0,3.0,15.3,2018-11-01 00:32:50,2018-11-01 00:21:45,2.8
1,1,0.0,6.3,2018-11-01 00:26:17,2018-11-01 00:21:46,0.3
2,3,0.0,14.8,2018-11-01 00:37:00,2018-11-01 00:21:50,3.28
1,1,1.75,10.55,2018-11-01 00:30:13,2018-11-01 00:21:50,1.2
1,1,0.0,22.8,2018-11-01 00:54:30,2018-11-01 00:21:51,3.5
2,3,2.64,11.44,2018-11-01 00:30:58,2018-11-01 00:21:51,1.3
2,4,0.0,11.8,2018-11-01 00:36:55,2018-11-01 00:22:00,1.75
2,1,0.0,7.8,2018-11-01 00:29:13,2018-11-01 00:22:03,1.08
2,3,1.26,7.56,2018-11-01 00:26:29,2018-11-01 00:22:05,0.71
1,3,2.0,21.8,2018-11-01 00:43:33,2018-11-01 00:22:09,5.2
2,4,2.06,12.36,2018-11-01 00:33:30,2018-11-01 00:22:10,1.25
1,1,3.8,19.1,2018-11-01 00:37:36,2018-11-01 00:22:13,3.8
1,1,1.25,7.55,2018-11-01 00:26:18,2018-11-01 00:22:21,0.7
1,4,0.0,36.8,2018-11-01 01:02:37,2018-11-01 00:22:25,9.9
2,2,0.0,25.3,2018-11-01 00:55:54,2018-11-01 00:22:38,5.63
1,2,5.3,26.6,2018-11-01 00:43:30,2018-11-01 00:22:49,5.5
1,1,0.0,8.3,2018-11-01 00:30:32,2018-11-01 00:22:50,1.0
2,1,3.46,20.76,2018-11-01 00:40:07,2018-11-01 00:22:53,4.08
2,1,1.56,9.36,2018-11-01 00:29:09,2018-11-01 00:22:55,1.3
1,1,3.55,17.85,2018-11-01 00:39:40,2018-11-01 00:23:03,2.7
2,1,0.0,27.3,2018-11-01 00:56:09,2018-11-01 00:23:07,6.51
2,6,1.5,11.8,2018-11-01 00:31:08,2018-11-01 00:23:09,2.31
2,2,1.26,7.56,2018-11-01 00:27:02,2018-11-01 00:23:12,0.8
2,1,0.0,5.8,2018-11-01 00:26:53,2018-11-01 00:23:13,0.76
1,1,4.05,24.35,2018-11-01 00:43:09,2018-11-01 00:23:14,5.7
1,1,0.0,5.8,2018-11-01 00:28:33,2018-11-01 00:23:16,0.3
2,1,1.16,6.96,2018-11-01 00:26:49,2018-11-01 00:23:20,0.77
1,1,1.47,11.27,2018-11-01 00:32:35,2018-11-01 00:23:21,1.6
1,1,2.35,14.15,2018-11-01 00:34:43,2018-11-01 00:23:40,2.5
1,1,0.0,13.3,2018-11-01 00:37:30,2018-11-01 00:23:50,2.7
1,2,1.0,11.3,2018-11-01 00:34:40,2018-11-01 00:23:51,1.8
1,1,0.0,7.3,2018-11-01 00:27:56,2018-11-01 00:23:52,1.4
1,1,2.05,12.35,2018-11-01 00:31:40,2018-11-01 00:23:57,2.6
2,1,1.2,9.0,2018-11-01 00:30:22,2018-11-01 00:23:58,1.32
2,2,0.0,7.3,2018-11-01 00:29:18,2018-11-01 00:23:58,1.17
1,1,1.0,11.8,2018-11-01 00:35:54,2018-11-01 00:24:04,1.6
1,1,0.0,5.8,2018-11-01 00:28:12,2018-11-01 00:24:10,0.4
1,2,0.0,15.8,2018-11-01 00:43:49,2018-11-01 00:24:13,2.9
2,1,4.06,24.36,2018-11-01 00:44:45,2018-11-01 00:24:13,5.09
1,1,2.0,23.3,2018-11-01 00:48:58,2018-11-01 00:24:21,5.4
2,2,3.36,20.16,2018-11-01 00:45:49,2018-11-01 00:24:34,3.57
2,1,2.26,13.56,2018-11-01 00:36:55,2018-11-01 00:24:34,1.98
1,1,0.0,0.0,2018-11-01 00:24:43,2018-11-01 00:24:43,0.0
1,2,4.47,34.27,2018-11-01 00:41:17,2018-11-01 00:24:43,10.0
2,1,2.26,13.56,2018-11-01 00:34:50,2018-11-01 00:24:47,2.38
2,1,0.0,7.3,2018-11-01 00:30:53,2018-11-01 00:24:50,0.83
2,1,1.58,9.88,2018-11-01 00:29:32,2018-11-01 00:24:52,1.83
2,2,0.0,22.3,2018-11-01 00:52:36,2018-11-01 00:24:54,4.6
1,1,2.05,12.35,2018-11-01 00:34:07,2018-11-01 00:24:56,1.8
1,1,1.85,11.15,2018-11-01 00:34:13,2018-11-01 00:25:02,1.4
2,1,3.7,28.0,2018-11-01 00:51:53,2018-11-01 00:25:15,6.45
2,1,0.0,17.8,2018-11-01 00:49:24,2018-11-01 00:25:25,2.78
1,1,0.1,7.9,2018-11-01 00:33:16,2018-11-01 00:25:26,0.8
2,1,1.58,7.88,2018-11-01 00:30:08,2018-11-01 00:25:40,0.67
2,2,2.16,12.96,2018-11-01 00:37:25,2018-11-01 00:25:41,1.52
2,1,1.7,12.0,2018-11-01 00:34:37,2018-11-01 00:25:45,2.18
2,6,0.0,6.3,2018-11-01 00:30:41,2018-11-01 00:25:47,0.82
2,5,4.14,17.94,2018-11-01 00:42:19,2018-11-01 00:25:54,2.69
1,1,1.5,14.8,2018-11-01 00:40:43,2018-11-01 00:26:00,2.7
1,1,1.85,11.15,2018-11-01 00:35:46,2018-11-01 00:26:08,1.4
1,1,3.0,33.3,2018-11-01 01:12:14,2018-11-01 00:26:12,5.1
1,1,0.0,6.8,2018-11-01 00:30:31,2018-11-01 00:26:12,0.9
2,1,1.56,9.36,2018-11-01 00:32:11,2018-11-01 00:26:13,1.33
2,1,6.71,40.27,2018-11-01 00:47:08,2018-11-01 00:26:15,8.77
1,1,2.15,12.95,2018-11-01 00:35:47,2018-11-01 00:26:21,2.2
2,5,3.0,37.3,2018-11-01 01:12:28,2018-11-01 00:26:25,8.08
2,4,2.16,12.96,2018-11-01 00:36:20,2018-11-01 00:26:27,2.4
1,1,1.45,8.75,2018-11-01 00:32:24,2018-11-01 00:26:32,0.8
2,5,1.76,10.56,2018-11-01 00:34:51,2018-11-01 00:26:37,1.31
1,1,1.25,7.55,2018-11-01 00:30:47,2018-11-01 00:26:39,0.9
1,1,4.0,26.3,2018-11-01 00:51:06,2018-11-01 00:26:48,5.2
2,3,3.16,18.96,2018-11-01 00:47:54,2018-11-01 00:26:53,2.48
1,1,2.45,14.75,2018-11-01 00:40:20,2018-11-01 00:26:54,2.3
1,1,1.85,11.15,2018-11-01 00:35:40,2018-11-01 00:26:55,1.4
1,1,3.95,23.75,2018-11-01 00:46:16,2018-11-01 00:26:59,4.9
2,1,3.96,23.76,2018-11-01 00:49:47,2018-11-01 00:27:01,4.78
1,1,1.0,8.8,2018-11-01 00:32:41,2018-11-01 00:27:02,1.3
1,1,1.0,14.8,2018-11-01 00:39:29,2018-11-01 00:27:05,3.5
2,1,3.09,13.39,2018-11-01 00:39:31,2018-11-01 00:27:10,1.13
1,1,1.25,7.55,2018-11-01 00:30:54,2018-11-01 00:27:16,1.0
1,1,1.0,11.3,2018-11-01 00:37:50,2018-11-01 00:27:23,1.6
1,1,2.0,8.8,2018-11-01 00:31:38,2018-11-01 00:27:28,1.2
2,1,1.76,10.56,2018-11-01 00:36:27,2018-11-01 00:27:32,1.34
1,1,1.65,9.95,2018-11-01 00:35:12,2018-11-01 00:27:32,1.0
2,1,5.66,33.96,2018-11-01 00:49:43,2018-11-01 00:27:42,8.14
2,1,0.0,24.3,2018-11-01 00:54:45,2018-11-01 00:27:43,5.56
2,1,2.07,15.87,2018-11-01 00:43:22,2018-11-01 00:27:44,2.91
1,1,0.0,7.8,2018-11-01 00:34:55,2018-11-01 00:27:46,1.1
2,1,4.16,24.96,2018-11-01 00:46:15,2018-11-01 00:27:47,5.74
2,1,0.0,33.56,2018-11-01 00:55:18,2018-11-01 00:27:50,7.66
2,3,3.86,23.16,2018-11-01 00:58:34,2018-11-01 00:27:58,3.57
1,1,0.0,12.8,2018-11-01 00:39:59,2018-11-01 00:28:02,2.8
1,4,2.05,12.35,2018-11-01 00:35:20,2018-11-01 00:28:06,2.5
2,1,2.06,12.36,2018-11-01 00:37:22,2018-11-01 00:28:11,2.02
2,5,1.66,9.96,2018-11-01 00:35:57,2018-11-01 00:28:12,1.19
2,1,0.0,6.3,2018-11-01 00:33:25,2018-11-01 00:28:30,0.62
1,1,4.0,22.3,2018-11-01 00:46:04,2018-11-01 00:28:32,4.7
1,1,5.2,26.0,2018-11-01 00:52:09,2018-11-01 00:28:47,4.9
1,2,0.0,10.8,2018-11-01 00:41:22,2018-11-01 00:28:49,1.6
2,2,0.0,9.8,2018-11-01 00:39:38,2018-11-01 00:28:50,1.36
1,1,4.0,28.3,2018-11-01 00:57:53,2018-11-01 00:28:50,6.0
2,1,2.16,12.96,2018-11-01 00:39:55,2018-11-01 00:29:03,1.8
1,1,0.0,18.3,2018-11-01 00:46:21,2018-11-01 00:29:10,5.1
2,3,2.0,8.8,2018-11-01 00:33:46,2018-11-01 00:29:12,0.99
2,1,1.66,9.96,2018-11-01 00:38:06,2018-11-01 00:29:19,1.0
2,2,0.98,10.78,2018-11-01 00:40:00,2018-11-01 00:29:21,1.56
2,1,1.76,10.56,2018-11-01 00:38:35,2018-11-01 00:29:23,1.26
2,6,0.0,9.8,2018-11-01 00:40:41,2018-11-01 00:29:27,1.48
2,4,2.16,12.96,2018-11-01 00:41:43,2018-11-01 00:29:27,1.7
2,1,2.46,14.76,2018-11-01 00:41:54,2018-11-01 00:29:32,2.39
2,1,1.36,8.16,2018-11-01 00:34:42,2018-11-01 00:29:33,1.02
1,1,6.7,33.5,2018-11-01 01:04:16,2018-11-01 00:29:37,6.3
2,1,1.86,11.16,2018-11-01 00:35:04,2018-11-01 00:29:37,2.3
2,1,3.26,19.56,2018-11-01 00:49:42,2018-11-01 00:29:42,3.3
2,1,1.86,11.16,2018-11-01 00:39:47,2018-11-01 00:29:46,1.31
2,1,0.0,28.8,2018-11-01 01:07:46,2018-11-01 00:29:47,6.19
1,1,0.0,6.3,2018-11-01 00:33:22,2018-11-01 00:29:56,1.1
2,3,0.0,8.3,2018-11-01 00:36:47,2018-11-01 00:29:57,1.31
1,1,3.36,20.16,2018-11-01 00:47:30,2018-11-01 00:29:57,4.3
1,1,2.25,13.55,2018-11-01 00:38:03,2018-11-01 00:29:58,2.7
1,1,3.15,18.95,2018-11-01 00:49:06,2018-11-01 00:30:00,3.1
1,1,5.55,33.35,2018-11-01 01:07:00,2018-11-01 00:30:10,6.2
1,1,2.0,26.8,2018-11-01 01:01:41,2018-11-01 00:30:10,5.7
1,1,0.0,6.8,2018-11-01 00:33:35,2018-11-01 00:30:13,1.3
1,1,5.9,25.7,2018-11-01 00:45:55,2018-11-01 00:30:13,5.7
2,3,3.0,48.8,2018-11-01 01:03:46,2018-11-01 00:30:19,15.5
1,1,4.25,25.55,2018-11-01 00:55:50,2018-11-01 00:30:19,5.1
2,4,5.86,35.16,2018-11-01 00:55:38,2018-11-01 00:30:19,8.23
1,1,2.0,23.3,2018-11-01 00:50:40,2018-11-01 00:30:21,5.7
1,1,1.15,6.95,2018-11-01 00:33:33,2018-11-01 00:30:30,0.5
1,1,1.25,7.55,2018-11-01 00:34:33,2018-11-01 00:30:34,0.6
2,2,0.0,24.3,2018-11-01 00:54:12,2018-11-01 00:30:39,7.02
1,2,4.35,26.15,2018-11-01 00:52:54,2018-11-01 00:30:41,5.6
1,1,0.0,7.8,2018-11-01 00:35:46,2018-11-01 00:30:44,1.5
1,1,4.55,22.85,2018-11-01 00:47:54,2018-11-01 00:30:45,5.2
4,1,7.31,43.87,2018-11-01 00:58:58,2018-11-01 00:30:50,9.84
2,2,1.16,6.96,2018-11-01 00:34:15,2018-11-01 00:30:53,0.58
1,1,1.95,11.75,2018-11-01 00:39:44,2018-11-01 00:30:54,1.9
2,5,1.5,12.3,2018-11-01 00:43:16,2018-11-01 00:30:55,1.66
2,1,0.0,17.3,2018-11-01 00:51:44,2018-11-01 00:30:58,3.8
2,3,0.0,9.8,2018-11-01 00:42:05,2018-11-01 00:30:58,1.33
2,1,0.0,20.8,2018-11-01 00:56:48,2018-11-01 00:30:59,4.6
1,4,0.0,36.8,2018-11-01 01:09:52,2018-11-01 00:31:15,9.8
2,1,0.0,9.8,2018-11-01 00:37:47,2018-11-01 00:31:20,2.27
2,1,1.06,6.36,2018-11-01 00:33:56,2018-11-01 00:31:20,0.67
2,2,0.0,5.3,2018-11-01 00:34:04,2018-11-01 00:31:32,0.35
1,3,3.2,16.0,2018-11-01 00:46:48,2018-11-01 00:31:35,2.3
2,1,1.86,11.16,2018-11-01 00:40:54,2018-11-01 00:31:37,1.55
2,3,0.5,13.3,2018-11-01 00:43:28,2018-11-01 00:31:38,2.86
1,1,1.5,11.8,2018-11-01 00:42:59,2018-11-01 00:31:40,1.3
2,1,1.0,7.3,2018-11-01 00:36:07,2018-11-01 00:31:42,0.7
1,2,3.2,16.0,2018-11-01 00:45:44,2018-11-01 00:31:52,2.7
2,1,0.0,7.8,2018-11-01 00:38:43,2018-11-01 00:31:53,1.15
2,5,0.0,8.8,2018-11-01 00:39:46,2018-11-01 00:31:53,1.4
2,1,1.5,9.8,2018-11-01 00:38:02,2018-11-01 00:31:57,1.45
2,1,2.06,12.36,2018-11-01 00:39:46,2018-11-01 00:32:00,2.38
1,3,2.15,12.95,2018-11-01 00:43:07,2018-11-01 00:32:04,1.9
2,1,4.56,27.36,2018-11-01 01:00:13,2018-11-01 00:32:15,4.55
1,2,1.0,16.8,2018-11-01 00:49:37,2018-11-01 00:32:17,3.2
1,2,1.25,7.55,2018-11-01 00:37:34,2018-11-01 00:32:18,0.6
1,1,0.0,8.8,2018-11-01 00:40:26,2018-11-01 00:32:19,1.4
2,1,0.0,31.3,2018-11-01 01:11:08,2018-11-01 00:32:24,7.91
1,2,1.36,8.16,2018-11-01 00:36:17,2018-11-01 00:32:24,0.8
1,1,1.5,22.8,2018-11-01 01:02:28,2018-11-01 00:32:30,4.0
2,2,3.46,20.76,2018-11-01 00:52:14,2018-11-01 00:32:30,3.54
1,2,0.0,8.8,2018-11-01 00:40:53,2018-11-01 00:32:30,1.2
2,1,1.0,15.3,2018-11-01 00:52:00,2018-11-01 00:32:43,1.67
2,2,0.0,6.8,2018-11-01 00:36:27,2018-11-01 00:32:50,1.09
2,1,0.0,13.3,2018-11-01 00:50:51,2018-11-01 00:33:04,1.46
2,1,2.8,19.1,2018-11-01 00:50:27,2018-11-01 00:33:08,3.34
2,1,1.5,11.8,2018-11-01 00:42:56,2018-11-01 00:33:11,2.03
2,6,0.0,12.8,2018-11-01 00:46:04,2018-11-01 00:33:12,2.46
1,1,0.63,6.93,2018-11-01 00:37:12,2018-11-01 00:33:15,0.8
2,1,1.0,16.3,2018-11-01 00:49:59,2018-11-01 00:33:16,3.42
2,2,0.0,6.8,2018-11-01 00:37:29,2018-11-01 00:33:17,1.06
2,1,0.0,7.8,2018-11-01 00:39:04,2018-11-01 00:33:19,1.34
1,1,2.25,13.55,2018-11-01 00:43:45,2018-11-01 00:33:30,2.4
1,2,1.76,10.56,2018-11-01 00:41:19,2018-11-01 00:33:32,1.5
1,1,0.0,6.8,2018-11-01 00:39:01,2018-11-01 00:33:33,0.4
1,1,4.65,27.95,2018-11-01 01:00:27,2018-11-01 00:33:35,6.0
1,2,1.95,9.75,2018-11-01 00:40:33,2018-11-01 00:33:36,0.8
1,1,0.0,11.8,2018-11-01 00:43:37,2018-11-01 00:33:47,2.7
1,1,1.75,10.55,2018-11-01 00:40:12,2018-11-01 00:33:48,1.5
2,1,0.0,4.8,2018-11-01 00:35:20,2018-11-01 00:33:48,0.38
2,4,0.0,9.8,2018-11-01 00:43:07,2018-11-01 00:33:50,1.76
1,1,1.35,8.15,2018-11-01 00:39:51,2018-11-01 00:33:53,0.5
2,1,0.0,6.3,2018-11-01 00:38:29,2018-11-01 00:34:02,0.7
2,1,1.26,7.56,2018-11-01 00:38:09,2018-11-01 00:34:09,1.04
2,1,0.0,16.8,2018-11-01 00:44:21,2018-11-01 00:34:17,4.88
2,2,2.76,16.56,2018-11-01 00:52:16,2018-11-01 00:34:17,1.8
2,6,3.32,16.62,2018-11-01 00:46:54,2018-11-01 00:34:18,2.95
2,5,0.0,58.56,2018-11-01 01:07:27,2018-11-01 00:34:20,14.6
2,6,0.0,44.8,2018-11-01 00:59:42,2018-11-01 00:34:21,15.9
2,1,1.2,8.5,2018-11-01 00:39:20,2018-11-01 00:34:23,1.12
2,3,0.0,7.3,2018-11-01 00:41:38,2018-11-01 00:34:30,0.77
1,1,2.0,16.3,2018-11-01 00:50:23,2018-11-01 00:34:32,2.9
2,3,4.08,20.38,2018-11-01 00:56:31,2018-11-01 00:34:33,2.67
1,1,1.0,5.8,2018-11-01 00:36:28,2018-11-01 00:34:34,0.2
1,1,0.0,6.8,2018-11-01 00:40:09,2018-11-01 00:34:38,1.0
2,1,4.06,24.36,2018-11-01 00:50:44,2018-11-01 00:34:39,5.83
2,1,2.46,14.76,2018-11-01 00:48:27,2018-11-01 00:34:43,2.15
2,1,0.0,33.8,2018-11-01 01:13:42,2018-11-01 00:34:43,8.46
2,1,2.95,14.75,2018-11-01 00:46:25,2018-11-01 00:34:47,2.7
1,1,2.15,12.95,2018-11-01 00:48:33,2018-11-01 00:34:48,1.2
2,6,1.56,9.36,2018-11-01 00:41:28,2018-11-01 00:34:49,1.15
2,3,3.16,18.96,2018-11-01 00:49:26,2018-11-01 00:34:53,4.23
2,1,1.26,7.56,2018-11-01 00:39:58,2018-11-01 00:34:54,0.55
1,2,0.0,17.8,2018-11-01 00:45:14,2018-11-01 00:34:59,5.4
1,1,0.0,6.3,2018-11-01 00:39:01,2018-11-01 00:35:03,1.0
2,1,1.26,7.56,2018-11-01 00:38:54,2018-11-01 00:35:03,0.88
2,2,0.0,30.3,2018-11-01 01:11:38,2018-11-01 00:35:03,7.56
1,1,1.75,10.55,2018-11-01 00:43:58,2018-11-01 00:35:04,1.2
2,1,0.0,7.8,2018-11-01 00:39:27,2018-11-01 00:35:11,1.69
1,1,1.0,8.8,2018-11-01 00:42:54,2018-11-01 00:35:21,1.0
1,1,0.0,19.3,2018-11-01 00:50:16,2018-11-01 00:35:21,6.1
1,1,3.55,21.35,2018-11-01 00:58:31,2018-11-01 00:35:32,3.0
1,1,4.75,28.55,2018-11-01 01:07:33,2018-11-01 00:35:35,4.6
2,5,2.26,13.56,2018-11-01 00:46:34,2018-11-01 00:35:36,2.5
2,5,1.0,17.3,2018-11-01 00:55:53,2018-11-01 00:35:49,3.34
1,2,0.0,5.3,2018-11-01 00:38:50,2018-11-01 00:35:55,0.5
4,1,3.86,23.16,2018-11-01 00:53:10,2018-11-01 00:35:59,5.09
1,1,1.65,9.95,2018-11-01 00:42:52,2018-11-01 00:36:01,1.4
1,2,0.0,12.8,2018-11-01 00:51:33,2018-11-01 00:36:01,2.1
2,2,1.76,10.56,2018-11-01 00:45:48,2018-11-01 00:36:06,1.07
2,5,1.86,11.16,2018-11-01 00:45:55,2018-11-01 00:36:07,1.68
1,1,6.7,33.5,2018-11-01 01:03:25,2018-11-01 00:36:07,7.0
2,2,1.86,11.16,2018-11-01 00:46:03,2018-11-01 00:36:13,1.43
1,1,0.0,12.3,2018-11-01 00:48:02,2018-11-01 00:36:13,2.9
2,1,3.0,21.8,2018-11-01 00:55:41,2018-11-01 00:36:17,4.62
1,1,3.0,12.3,2018-11-01 00:46:30,2018-11-01 00:36:27,1.0
2,1,0.0,50.94,2018-11-01 01:06:53,2018-11-01 00:36:27,17.04
2,1,3.26,19.56,2018-11-01 00:50:54,2018-11-01 00:36:28,4.26
1,1,0.0,21.3,2018-11-01 01:00:11,2018-11-01 00:36:31,5.7
1,1,6.65,39.95,2018-11-01 00:58:10,2018-11-01 00:36:31,11.0
2,1,3.06,18.36,2018-11-01 00:55:23,2018-11-01 00:36:36,2.76
2,1,0.0,6.3,2018-11-01 00:41:03,2018-11-01 00:36:39,0.95
2,5,1.0,10.3,2018-11-01 00:47:08,2018-11-01 00:36:45,1.41
2,1,0.0,23.3,2018-11-01 01:08:05,2018-11-01 00:36:48,5.23
1,2,2.95,17.75,2018-11-01 00:53:52,2018-11-01 00:36:50,3.0
2,1,1.0,15.8,2018-11-01 00:37:21,2018-11-01 00:36:51,0.0
1,1,1.15,6.95,2018-11-01 00:40:26,2018-11-01 00:36:55,0.5
1,1,0.0,5.8,2018-11-01 00:39:38,2018-11-01 00:36:55,0.7
4,1,0.0,6.8,2018-11-01 00:41:25,2018-11-01 00:36:56,1.17
2,1,4.06,24.36,2018-11-01 00:56:35,2018-11-01 00:36:58,5.4
